X,Y,OBJECT ID,GLOBAL ID,REQUEST ID,USER  TYPE,REQUEST TYPE,REQUEST DATE,STATUS,STREET SEG ID,COMMENTS
-77.0259925,38.89213977,6794,{39F82E92-FC57-42C6-AC14-7016DC74B129},6794,Pedestrian,Red light running,2015/09/08 16:07:31+00,Unassigned,7790,"Museum of Nat. Hist. (10th and Constitution Ave, NW)  drivers do not see the traffic light. Heavy pedestrian traffic during summer. Would love to see this intersection painted with heavy stripes just like at the National Zoo."
-76.97417852,38.94278058,6795,{86645797-CC0C-4F87-86B1-E106CFA31844},6795,Pedestrian,Stop sign running,2015/09/08 16:36:03+00,Unassigned,11193,Cars going eastbound on Varnum from 22nd often dont even slow down at the stop sign let alone pretend to stop.
-77.07709758,38.93901061,6796,{CB983ED0-1527-4DC7-A755-ED1705DD0FD9},6796,Pedestrian,Speeding,2015/09/08 16:36:53+00,Unassigned,3538,especially at beginning and end of school day
-77.07849783,38.94790862,6797,{4E54EDD8-680A-4C02-AADF-DD7460D74CDA},6797,Pedestrian,Failure to stop for pedestrians,2015/09/08 17:08:44+00,Unassigned,4602,"Walking along with my son who was on his balance bike. After we crossed half of the street, a car coming from the way of WFs zoomed in front of us. If I did not pull my son back he would have been hit. The driver waved his hand apologetically."
-77.082891,38.94629278,6798,{577C6C54-0D16-44FC-A238-FB919D7C578F},6798,Biker,Speeding,2015/09/08 17:32:35+00,Unassigned,11967,"Cars on Yuma routinely speed, are not from DC but are cut through traffic and this morning I witnessed a car pass another car (in the same direction) on a residential street because it was too slow to that person."
-76.98831058,38.90020898,6801,{B88BC5C3-A78F-43CA-A44B-154591308948},6801,Pedestrian,Accessibility Issue,2015/09/04 21:14:12+00,Unassigned,5753,Need to add vibrating crosswalk signal button for the DeafBlind and Blind pedestrians on BOTH SIDES of the street at EVERY CORNER plus add bumps on sidewalk ramp to indicate end of sidewalk for DeafBlind and Blind.  THANK YOU.
-76.98550634,38.90020515,6802,{DC13ECB4-0D45-42E8-A58F-8A90D4F63F93},6802,Pedestrian,Accessibility Issue,2015/09/04 21:14:48+00,Unassigned,11436,Need to add vibrating crosswalk signal button for the DeafBlind and Blind pedestrians on BOTH SIDES of the street at EVERY CORNER plus add bumps on sidewalk ramp to indicate end of sidewalk for DeafBlind and Blind.  THANK YOU.
-76.98747152,38.90159932,6803,{0D582C79-263D-4E09-9AB8-43B522203DD9},6803,Pedestrian,Accessibility Issue,2015/09/04 21:15:38+00,Unassigned,6565,Need to add vibrating crosswalk signal button for the DeafBlind and Blind pedestrians on BOTH SIDES of the street at EVERY CORNER plus add bumps on sidewalk ramp to indicate end of sidewalk for DeafBlind and Blind.  THANK YOU.
-76.98922603,38.90743888,6804,{1F9D58D0-A1B1-4305-AFD8-23A8FA56394C},6804,Pedestrian,Accessibility Issue,2015/09/04 21:16:24+00,Unassigned,13660,Need to add vibrating crosswalk signal button for the DeafBlind and Blind pedestrians on BOTH SIDES of the street at EVERY CORNER plus add bumps on sidewalk ramp to indicate end of sidewalk for DeafBlind and Blind.  THANK YOU.
-76.98076635,38.88732444,6805,{F3B6E8A7-08E2-4AC6-8574-BEB4173923E1},6805,Pedestrian,Failure to stop for pedestrians,2015/09/06 14:14:31+00,Unassigned,5682,17th St traffic does not stop for pedestrians at A St SE
-77.02294326,38.90965726,7089,{14A480D4-9BB0-4247-9112-4CC9CAE09CC9},7089,Pedestrian,Failure to stop for pedestrians,2015/09/08 18:26:38+00,Unassigned,12974,This intersection has more pedestrian traffic due to the new apartment building and Giant grocery store. Cars using O Street are often accelerating along O St after passing through stoplights. A 4 way stop would make this area safer.
-77.02971339,38.9320443,7090,{151D529E-CDCA-421D-AC80-3AB25955CEE6},7090,Pedestrian,Speeding,2015/09/08 18:39:32+00,Unassigned,11889,"Car racing down 13th Street, far over 25mph speed limit."
-77.04549005,38.93439449,7091,{DCF46EF2-BC9D-4032-B858-2E268B0F34D3},7091,Biker,Speeding,2015/09/08 18:42:19+00,Unassigned,5858,Car speeding up Park Road from Rock Creek Park around blind turn before bridge nearly hitting cyclists and on-coming cars.
-77.0873326,38.94629286,7092,{A87FE0B6-9C16-4938-823F-789E8D1B2F01},7092,Pedestrian,Speeding,2015/09/08 18:49:11+00,Unassigned,7249,Cars speed on this block frequently as they cut through the neighborhood.
-77.08620587,38.95293723,7093,{B0EF1D13-3B2B-40B9-B033-D1B6D4EA3CF6},7093,Car Driver,Poor visibility,2015/09/08 20:21:53+00,Unassigned,9429,"Can't see traffic coming from east on River Road when crossing 45th.  

Neighborhood driver."
-77.08030294,38.95655042,7094,{B0B6939A-9F6C-4254-815F-14FDB613568E},7094,Pedestrian,Speeding,2015/09/09 12:01:44+00,Unassigned,3298,Cars speed down 41st and fail to stop at stop signs at Harrison and Garrison.  Several near-miss accidents with pedestrians.  Many children walking in neighborhood!
-77.07668424,38.94397991,7095,{E1718C2D-6D83-4BA9-8968-18CD1B8D1501},7095,Pedestrian,Speeding,2015/09/09 13:07:36+00,Unassigned,7018,"Cut through traffic headed eastbound during morning rush hour tends to speed.  Also causes slowdowns for the H2 buses, which are headed westbound."
-77.07845718,38.94790845,7096,{891927C7-8F5A-4269-B1D3-E986839BFE48},7096,Pedestrian,Other Walking Issue,2015/09/09 13:18:21+00,Unassigned,4602,"Drivers traveling southwest on Nebraska during morning rush hour often bypass stalled traffic by turning right on Albemarle and then left on Fort Drive, back to Tenley Circle.  These extra cars make it hard for pedestrians at Albemarle & Fort."
-77.07460715,38.94789582,7097,{76072298-46CA-4F32-997C-510866414560},,Pedestrian,Stop sign running,2015/09/09 15:39:57+00,Unassigned,6269,Deal student walking south on 38th St nearly hit by car driver failing to stop. A stop sign camera here or other enforcement here is needed.
-77.03195483,38.91963704,7098,{9DF864A5-5AA0-4585-B525-A64E67C2163F},7098,Pedestrian,Other Driving Issue,2015/09/09 17:03:25+00,Unassigned,8609,drive too fast
-77.07664025,38.94628659,7099,{684EB3DE-B8A8-42C6-9323-3E6442606F3B},7099,Pedestrian,Speeding,2015/09/09 17:19:48+00,Unassigned,894,Elderly woman nearly hit by speeding car. Need speed bumps or camera.
-77.0759343,38.94628624,7100,{F4A020F5-3AC4-4786-80F3-ACF66D8F7BA9},7100,Car Driver,Speeding,2015/09/09 17:23:47+00,Unassigned,894,Our family's car had the side mirror damaged by speeding car going from Wisconsin toward Conn. Car kept going very fast down the street.
-76.97761811,38.93709896,7101,{85EA6CF6-EE80-432C-8ED1-0089DC34BEC9},7101,Pedestrian,Speeding,2015/09/09 18:44:00+00,Unassigned,11228,"Cars fly down South Dakota Ave. There are two schools on Perry with lots of foot traffic as well as an athletic field for children's sports. The speed camera on the block slows most traffic on that side, but it's not enough."
-77.03474424,38.90662826,7102,{0D909A61-BF06-44C0-8A6C-AA9146875BEA},7102,Biker,Blocking the bikebox,2015/09/09 22:19:58+00,Unassigned,3830,
-76.99791499,38.93246225,7103,{969710C8-1DA5-45FA-B064-0F2AA822FDD9},7103,Pedestrian,Other Driving Issue,2015/09/10 13:06:17+00,Unassigned,12812,"Turning right from eastbound Michigan requires a VERY sharp turn that most drivers are just not capable of. As a pedestrian, I never feel safe at this intersection"
-77.03236756,38.90580054,7105,{3D61ED75-721D-445B-B652-BCD7E1000F57},7105,Biker,Blocking the bikebox,2015/09/09 13:12:29+00,Unassigned,11616,"Thomas Circle is proof that DDOT doesn't care about cyclists, and maybe straight up wants them to die.  Fix this."
-77.07362694,38.95228611,7106,{053F79DE-1601-4037-9BA2-77326FAE84E4},7106,Pedestrian,Other Walking Issue,2015/09/09 13:26:03+00,Unassigned,3931,"Very dangerous intersection.  Urgent need to align Fort Dr and Davenport St, also probably regrade.  Current poor sight lines, confusing signals, high speeds, and large numbers of middle school pedestrians make for a tragedy waiting to happen."
-77.07460715,38.94789582,7107,{3133393C-BE16-4C18-8E0E-DAFE674C0AF2},7107,Pedestrian,Stop sign running,2015/09/09 16:05:22+00,Unassigned,6269,Deal student walking south on 38th St nearly hit by car driver failing to stop.
-77.07703723,38.94477946,7108,{80F09E21-74F4-4FCC-83AD-7CD222A9B361},7108,Pedestrian,Other Driving Issue,2015/09/09 17:18:27+00,Unassigned,3431,Extremely dangerous and confusing - there is no stop sign here but all other streets crossing 39th St have a stop sign. Please install stop sign here.
-77.0753249,38.94628582,7109,{E60E8A6C-61F4-46D2-B03B-22CDC9E82B70},7109,Pedestrian,Speeding,2015/09/09 17:20:35+00,Unassigned,894,Child walking dog nearly hit by speeding car. Install speed bumps.
-77.07732048,38.94629039,7110,{335C6FF0-298B-49AB-9145-AB49837E048B},7110,Pedestrian,Speeding,2015/09/09 17:21:46+00,Unassigned,1348,Nanny and child in stroller nearly hit by car that was speeding down Yuma Street as it came off of Wis trying to speed to Conn
-77.07353533,38.94628849,7111,{A218F058-2E86-4455-91AB-9B7973F06096},7111,Car Driver,Speeding,2015/09/09 17:25:37+00,Unassigned,8035,A speeding car got too close to child getting in his car seat. Speeding cars on this block every day - please enforce speed limit!
-77.00266599,38.88507226,7409,{438A3856-974B-4C0B-9B6E-E1C708120521},7409,Biker,Other Biking Issue,2015/09/10 18:47:25+00,Unassigned,13268,This segment of D Street would benefit from resurfacing.
-77.04315391,38.90915164,7425,{9D33093B-4896-4DC6-BAA6-F2B703F6E23C},7425,Pedestrian,Long wait to cross,2015/09/10 20:45:59+00,Unassigned,164,"The light timing here is truly awful and hostile to pedestrians.  Hey DDOT, the people on foot matter just as much as the people in cars, and there are a lot of people on foot here in Dupont."
-77.04372695,38.91013805,7426,{2FD20E05-C503-47DC-AB66-F7E71B0758A3},7426,Pedestrian,Long wait to cross,2015/09/10 20:47:16+00,Unassigned,164,"The light timing here is downright hostile to pedestrians.  There is approximately a 1 second window for pedestrians to start walking, or else they won't be able to make it the whole way and have to stand on an awful little island and wait."
-76.99618186,38.88395165,7427,{9728BA32-EB76-4889-A920-C6B63B1DA4B3},7427,Pedestrian,Stop sign running,2015/09/10 21:07:36+00,Unassigned,4267,Drivers regularly role through this stop sign in an area where pedestrians regularly cross.
-77.01990244,38.91502826,7428,{50E884F6-8412-47B5-9FE6-8FA572B4131F},7428,Biker,Cyclist behavior,2015/09/11 00:32:33+00,Unassigned,4658,"At dusk, I was doored by a driver on his cell phone in a Car2Go, even though I had bright LED headlamp flashing. This would be a good block to make one way for auto traffic heading south and install a dedicated, 2-way bike lane."
-77.00328125,38.90504587,7441,{B7CEC472-E900-4933-9F02-0EC802EB1C74},7441,Pedestrian,Accessibility Issue,2015/09/11 16:19:10+00,Unassigned,5412,East sidewalk is closed off due to construction. Sidewalk on west side by train track wall is very narrow - pedestrians often have to go into the street to pass one another.
-77.03077154,38.89551176,7442,{AE811854-F999-4616-8AC8-2A7A245ABDBA},7442,Pedestrian,Accessibility Issue,2015/09/11 21:50:20+00,Unassigned,6425,There is no curbcut to cross
-77.02333236,38.90965261,7443,{448F6C7A-A8F1-43FA-816F-0A45CB0473C9},7443,Pedestrian,Accessibility Issue,2015/09/12 20:49:40+00,Unassigned,5080,"Planter does not allow access through sidewalk, and a little ways up loose bricks on sidewalk"
-77.02600397,38.94178901,7444,{1D786A4A-021A-42CB-865C-A91B7BF357D9},7444,Pedestrian,Jaywalking,2015/09/12 18:14:05+00,Unassigned,1211,
-77.02616161,38.94157595,7445,{A41EB0FA-52E0-4DFC-BC09-CDD441E59076},7445,Pedestrian,Jaywalking,2015/09/12 18:17:19+00,Unassigned,1211,
-77.02599258,38.91386154,7446,{63BCA185-5BE4-4FAB-81FD-A71118B4929C},7446,Pedestrian,Accessibility Issue,2015/09/12 21:21:39+00,Unassigned,7223,Uneven concrete in the sidewalk blocks walkers
-77.01920252,38.94206138,7447,{B7773E03-B2B6-491B-8E4A-82072AED4B5E},7447,Biker,Red light running,2015/09/12 18:23:53+00,Unassigned,9284,
-77.02627366,38.94506863,7448,{63F710F9-16FB-4BC8-85B9-9A36E619F98F},7448,Pedestrian,Blocking the crosswalk,2015/09/12 18:33:02+00,Unassigned,1181,Part of a fence has fallen off onto the sidewalk
-77.03273175,38.93841408,7449,{C896D77C-52B2-4778-B169-ED84918433E7},7449,Pedestrian,Jaywalking,2015/09/12 18:42:07+00,Unassigned,3364,
-77.04733842,38.89103417,7450,{1AA44A9D-CFCA-4EEA-AE87-D4A6EF6C1B58},,,Other Driving Issue,,,,
-77.04423599,38.90971563,7451,{6CC2073F-0726-462F-8748-8CA43527909D},7451,Pedestrian,Failure to stop for pedestrians,2015/09/14 14:17:49+00,Unassigned,5743,Cars from the inner ring are required to turn onto Mass but illegally cross through an active crosswalk (with a walk signal between P and the circle) at high speeds.  These car drivers are maniacs and law breakers.
-77.02510536,38.90087498,7452,{25BD2D70-36C2-4BFA-9148-136B74C4B5E1},7452,Pedestrian,Other Walking Issue,2015/09/14 16:27:10+00,Unassigned,14859,"I'll never understand why street parking was put in here, with a giant garage built at city center.  What's the point?  This should be a complete street for through traffic and cyclists.  Why devote this public space to parking?"
-77.02040805,38.92696103,7453,{18108608-669F-41FC-B6D0-5C5813A9BF0A},7453,Biker,Red light running,2015/09/14 16:49:55+00,Unassigned,12091,Black SUV ran this light after it was FULLY red this AM at 8:17. 9/14/2015
-77.02743447,38.92839434,7454,{2C37720A-CA35-49D8-9EA0-E74231DC558C},7454,Biker,Red light running,2015/09/14 16:50:52+00,Unassigned,4118,"Red sedan ran this light after it had turned fully red, held up traffic. 9/14/2015"
-77.02477646,38.92896074,7455,{B5A31D09-809F-4346-B825-12FD4BA502E9},7455,Biker,Speeding,2015/09/14 16:51:52+00,Unassigned,9752,"Access vehicle (small bus, private transport) sped by to cut off a biker. Someone speeds by only to slam on the brakes every day on this stretch of Irving."
-77.02638282,38.92980961,7456,{4D732507-6D50-4C7B-96BF-D9CCA63D326F},7456,Biker,Blocking the crosswalk,2015/09/14 16:53:59+00,Unassigned,10930,Cars plug this intersction up constantly. This means that traffic crossing Sherman lunges and gets angry and cyclists get caught in the crossfire.
-77.02397101,38.91080176,7457,{F4C54852-7135-4A7E-880F-0A86C87A5135},7457,Pedestrian,Accessibility Issue,2015/09/12 20:52:52+00,Unassigned,7314,Construction completely blocks access to wheelchairs
-77.02191992,38.91069762,7458,{6B8B33F4-7003-47D9-960C-06BCD37D2FF8},7458,Pedestrian,Accessibility Issue,2015/09/12 20:57:57+00,Unassigned,10897,"Small hill obstructs people with
 walkers and wheelchairs"
-77.02092603,38.91045958,7459,{A662A504-B856-437A-83E8-0233A4AF8DF5},7459,Pedestrian,Accessibility Issue,2015/09/12 21:02:05+00,Unassigned,12957,Dip in the sidewalk and loose bricks obstruct wheelchairs and walkers
-77.02623579,38.9414757,7460,{7E902F23-5B47-4B95-AD0C-4DF58CBE24EA},7460,Pedestrian,Red light running,2015/09/12 18:15:31+00,Unassigned,1211,
-77.02626917,38.94143058,7461,{008A2C1A-B2E2-4B8B-873F-3E95A6BA0BDF},7461,Pedestrian,Speeding,2015/09/12 18:15:56+00,Unassigned,1211,
-77.0286682,38.94506975,7462,{DBF6D496-5CEF-4363-9289-6D6B37544C09},7462,Pedestrian,Other Walking Issue,2015/09/12 18:26:10+00,Unassigned,7874,Gutter overflow onto sidewalk.
-77.02575623,38.91099908,7463,{FF072481-1E9B-46DE-8B8C-96B6C30E1BBE},7463,Pedestrian,Accessibility Issue,2015/09/12 21:36:56+00,Unassigned,12623,Tree roots obstruct sidewalk
-77.02524273,38.94081898,7464,{D0B4695C-CBBA-45D4-9AF0-73DD36AF5EA1},7464,Pedestrian,Other Walking Issue,2015/09/12 18:46:03+00,Unassigned,8413,Uneven sidewalk
-77.01935982,38.94524542,7465,{281803DA-6305-4138-A061-C5F847EDC086},7465,Pedestrian,Other Driving Issue,2015/09/12 19:09:56+00,Unassigned,5309,Texting and driving
-77.01843923,38.94422485,7466,{2552FA1D-4C1D-4EA7-B102-FD103A52800B},7466,Pedestrian,Blocking the crosswalk,2015/09/12 19:15:04+00,Unassigned,6972,Uneven sidewalk that will cause people to trip
-77.01989881,38.96863962,7467,{165F1890-9237-490D-ACE3-EEC46851805B},7467,Pedestrian,Stop sign running,2015/09/13 18:27:40+00,Unassigned,7930,Cars are constantly flying through this intersection next to the rec center and high school without stopping or barely slowing down. Can we please make this intersection safer for children and elderly users?
-77.02311305,38.92996813,7745,{DA06B280-9648-47D0-8FD6-B5855BE5521A},7745,Biker,Red light running,2015/09/14 16:52:48+00,Unassigned,5863,Cars moving both directions on 11th persistently run this light. Someone will die here.
-77.01216001,38.91260831,7746,{70417EAC-3C24-40AC-883E-D703DE1FB49B},7746,Biker,Blocking the bikebox,2015/09/14 16:56:35+00,Unassigned,7742,"Cars back up, make sight-lines and left turns on to R impossibly dangerous for cyclists. This is a daily occurence."
-77.03275563,38.93008777,7747,{F08B0D6B-B295-4FF8-AA7F-4B10E6324307},7747,Biker,Blocking the crosswalk,2015/09/14 17:06:18+00,Unassigned,763,"Drivers try to get through the light, get stuck, and block the intersection. Cross-traffic gets mad and surges and bikes get caught in the cross-fire."
-77.03294406,38.93031751,7748,{6148634B-948E-4C53-B5E4-FD181EFD3C29},7748,Biker,Jaywalking,2015/09/14 17:07:26+00,Unassigned,8555,I have yet to cross this intersection without a pedestrian crossing against the light and then getting mad. They can't all be colorblind.
-77.03706441,38.93189874,7749,{2CFBED4C-9A40-44A4-AD73-222CA3BDDD28},7749,Biker,Speeding,2015/09/14 17:08:37+00,Unassigned,343,The cars speed past before throwing on the brakes to double-park.
